stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
39.85669,,-104.983702,,33687,Vehicles Travelling North,Grant St & 88th Ave,0
39.740582,,-104.865715,,14256,Vehicles Travelling North,Havana St & Colfax Ave,0
39.729011,,-104.865977,,14251,Vehicles Travelling South,Havana St & 8th Ave,0
39.72952,,-104.865789,,14250,Vehicles Travelling North,Havana St & 8th Ave,0
40.037329,,-105.102805,,33683,Vehicles Travelling North,Hwy 287 & Isabelle Rd,0
39.679794,,-105.142857,,14700,Vehicles Travelling East,W Jewell Ave & W Yale Ave,0
39.76233,,-104.790925,,24226,Vehicles Travelling North,Airport Blvd & 32nd Ave,0
39.914154,,-104.974564,,24225,Vehicles Travelling West,120th Ave & Sylvia Dr,0
39.914158,,-104.968406,,24224,Vehicles Travelling West,120th Ave & Irma Dr,0
39.913866,,-104.976835,,24223,Vehicles Travelling East,120th Ave & Washington St,0
39.913857,,-104.973979,,24222,Vehicles Travelling East,120th Ave & Sylvia Dr,0
39.913868,,-104.967548,,24221,Vehicles Travelling East,120th Ave & Irma Dr,0
39.731563,,-104.959194,,14708,Vehicles Travelling Northeast,Josephine St & 9th Ave,0
39.759916,,-104.872956,,34219,Vehicles Travelling East,Martin Luther King Blvd & Emporia Ct,0
39.747498,,-104.854368,,15590,Vehicles Travelling West,Montview Blvd & Moline St,0
39.757823,,-104.884372,,34217,Vehicles Travelling East,29th Ave & Yosemite St,0
39.757813,,-104.887905,,34216,Vehicles Travelling East,29th Ave & Willow St,0
40.163831,,-105.100538,,34215,Vehicles Travelling East,3rd Ave & Kimbark St,0
40.174042,,-105.101698,,34214,Vehicles Travelling West,E 9th Ave & Kimbark St,0
40.143223,,-105.143967,,34213,Vehicles Travelling East,Clover Basin Dr & Larkspur Dr,0
39.689581,,-105.050541,,13957,Vehicles Travelling West,W Florida Ave & S Xavier St,0
39.689476,,-105.049617,,13956,Vehicles Travelling East,W Florida Ave & S Xavier St,0
39.689564,,-105.047434,,13955,Vehicles Travelling West,W Florida Ave & S Wolff St,0
39.68946,,-105.046789,,13954,Vehicles Travelling East,W Florida Ave & S Winona Way,0
39.689387,,-105.080319,,13953,Vehicles Travelling East,W Florida Ave & S Wadsworth Blvd,0
39.689495,,-105.079071,,13951,Vehicles Travelling West,7300 Block W Florida Ave,0
39.696678,,-104.864202,,15374,Vehicles Travelling West,Mississippi Ave & S Ironton St,0
39.747504,,-104.847663,,15593,Vehicles Travelling West,Montview Blvd & Peoria St,0
39.751982,,-104.991146,,23198,Vehicles Travelling Northwest,20th St & Arapahoe St,0
39.582177,,-105.129167,,23626,Vehicles Travelling South,S Simms St & Gore Range Rd,0
39.864047,,-104.975672,,23195,Vehicles Travelling Southwest,Eppinger Blvd & Ogden St,0
39.603261,,-105.128957,,23624,Vehicles Travelling South,S Simms St & W Coal Mine Ave,0
39.585634,,-105.129094,,23625,Vehicles Travelling South,S Simms St & W Fremont Ave,0
39.614764,,-105.128899,,23622,Vehicles Travelling South,S Simms St & W Cross Ave,0
39.609166,,-105.128961,,23623,Vehicles Travelling South,S Simms St & W Bowles Ave,0
39.623614,,-105.128859,,23620,Vehicles Travelling South,S Simms St & W Belleview Ave,0
39.618573,,-105.12889,,23621,Vehicles Travelling South,S Simms St & W Arlington Ave,0
40.017394,,-105.276681,,19825,Vehicles Travelling East,Downtown Boulder Station Gate J,0
39.692987,,-104.776117,,15072,Vehicles Travelling East,Louisiana Ave & S Yampa Way,0
39.54031,,-104.990286,,23868,Vehicles Travelling Northwest,S Broadway & Salford Ln,0
39.693118,,-104.775055,,15071,Vehicles Travelling West,Louisiana Ave & S Yampa Ct,0
40.016335,,-105.277532,,19826,Vehicles Travelling Southwest,Canyon Blvd & 14th St,0
40.067307,,-105.20795,,25938,Vehicles Travelling West,Spine Rd & N 63rd St,0
39.609492,,-105.142197,,25934,Vehicles Travelling East,W Bowles Ave & W Bowles Dr,0
40.139279,,-105.127014,,25935,Vehicles Travelling South,Front Range Community College,0
40.071679,,-105.20667,,25936,Vehicles Travelling North,63rd St & Lookout Rd,0
40.067145,,-105.207524,,25937,Vehicles Travelling East,Spine Rd & N 63rd St,0
39.559937,,-104.991041,,25931,Vehicles Travelling South,Centennial Blvd & Plaza Dr,0
39.869287,,-104.996535,,23994,Vehicles Travelling North,Huron St & Switzer Ln,0
39.696692,,-105.079796,,23997,Vehicles Travelling West,W Mississippi Ave & S Vance St,0
39.868868,,-104.996761,,23993,Vehicles Travelling South,Huron St & Switzer Ln,0
39.750939,,-104.987305,,12437,Vehicles Travelling North,Broadway & 21st St,0
39.629068,,-104.800494,,19822,Vehicles Travelling Southeast,Smoky Hill Rd & S Laredo St,0
40.000089,,-105.116065,,23998,Vehicles Travelling East,Baseline Rd & Gold Hill Dr,0
40.000258,,-105.116255,,23999,Vehicles Travelling West,Baseline Rd & Gold Hill Dr,0
39.627986,,-104.796591,,23448,Vehicles Travelling Northwest,Smoky Hill Rd & Pheasant Run Pkw,0
39.629491,,-104.800925,,23449,Vehicles Travelling Northwest,Smoky Hill Rd & S Laredo St,0
39.679036,,-105.15983,,23443,Vehicles Travelling Southeast,2100 Block Bear Creek Blvd,0
39.681974,,-105.12177,,23440,Vehicles Travelling East,W Jewell Ave & S Kipling Pkwy,0
39.679259,,-105.159707,,23444,Vehicles Travelling Northwest,2100 Block Bear Creek Blvd,0
39.826922,,-105.067449,,14927,Vehicles Travelling South,Lamar St & W 72nd Ave,0
39.837476,,-105.015554,,18243,Vehicles Travelling South,Zuni St & Cottonwood Dr,0
39.824016,,-105.067278,,14925,Vehicles Travelling North,Lamar St & W 70th Ave,0
39.81967,,-105.067253,,14924,Vehicles Travelling North,Lamar St & W 68th Ave,0
39.819764,,-105.067407,,14923,Vehicles Travelling South,Lamar St & W 68th Ave,0
39.834574,,-105.006637,,18247,Vehicles Travelling West,W 76th Ave & Pecos St,0
39.692967,,-104.986906,,19375,Vehicles Travelling East,Louisiana Ave & S Broadway,0
39.742591,,-105.158452,,19374,Vehicles Travelling Southwest,14100 Block Denver West Pkwy,0
39.692957,,-104.983372,,19376,Vehicles Travelling East,Louisiana Ave & S Grant St,0
39.747402,,-105.149841,,19371,Vehicles Travelling West,W 20th Ave & Beech Ct,0
40.060848,,-105.176795,,14297,Vehicles Travelling East,Heatherwood Dr & Ashfield Cir,0
39.744923,,-105.155376,,19373,Vehicles Travelling Southwest,Denver West Pkwy & Denver West Cir,0
39.746886,,-105.153281,,19372,Vehicles Travelling Southwest,Denver West Pkwy & W 20th Ave,0
39.675279,,-104.902292,,16679,Vehicles Travelling Southeast,Iliff Ave & S Quebec St,0
39.81316,,-105.067246,,14920,Vehicles Travelling North,Lamar St & W 64th Ave,0
39.693054,,-104.98076,,19378,Vehicles Travelling West,Louisiana Ave & S Pearl St,0
39.735349,,-104.810144,,12703,Vehicles Travelling South,Chambers Rd & 13th Ave,0
39.678707,,-104.809769,,12705,Vehicles Travelling North,S Chambers Rd & Evans Ave,0
39.739619,,-104.810193,,12704,Vehicles Travelling South,Chambers Rd & Colfax Ave,0
39.689619,,-104.809736,,12707,Vehicles Travelling North,S Chambers Rd & Florida Ave,0
39.678129,,-104.810068,,12706,Vehicles Travelling South,S Chambers Rd & Evans Ave,0
39.688958,,-104.810018,,12708,Vehicles Travelling South,S Chambers Rd & Florida Ave,0
39.769202,,-105.017733,,10967,Vehicles Travelling East,W 38th Ave & Alcott St,0
39.765555,,-104.925229,,10966,Vehicles Travelling East,35th Ave & Glencoe St,0
39.76566,,-104.926807,,10965,Vehicles Travelling West,35th Ave & Forest St,0
39.765636,,-104.92986,,10963,Vehicles Travelling West,35th Ave & Elm St,0
39.764546,,-104.960068,,10962,Vehicles Travelling West,Bruce Randolph Ave & York St,0
39.764426,,-104.959264,,10961,Vehicles Travelling East,Bruce Randolph Ave & York St,0
39.764556,,-104.966272,,10960,Vehicles Travelling West,Bruce Randolph Ave & Williams St,0
39.769417,,-105.086316,,10969,Vehicles Travelling West,W 38th Ave & Allison St,0
39.769353,,-105.017101,,10968,Vehicles Travelling West,W 38th Ave & Alcott St,0
40.051158,,-105.250837,,25664,Vehicles Travelling West,Jay Rd & Saint Croix St,0
40.051099,,-105.255248,,25665,Vehicles Travelling West,Jay St & 30th St,0
40.049392,,-105.259204,,25666,Vehicles Travelling South,28th St & Jay Rd,0
40.044071,,-105.2584,,25667,Vehicles Travelling North,28th St & Palo Pkwy,0
40.051144,,-105.236192,,25662,Vehicles Travelling West,Jay Rd & 51st St,0
40.051138,,-105.244588,,25663,Vehicles Travelling West,Jay Rd & 47th St,0
39.639481,,-104.91418,,26481,Vehicles Travelling Northwest,Happy Canyon Rd & Quincy Ave,0
39.635584,,-104.912108,,26480,Vehicles Travelling North,4300 Block S Monaco St,0
39.644896,,-104.921108,,26483,Vehicles Travelling Northwest,Happy Canyon Rd & S Ivy Way,0
39.642924,,-104.918621,,26482,Vehicles Travelling Northwest,Happy Canyon Rd & S Jasmine St,0
39.650633,,-104.928443,,26485,Vehicles Travelling Northwest,Happy Canyon Rd & S Forest Way,0
39.649184,,-104.92661,,26484,Vehicles Travelling Northwest,Happy Canyon Rd & S Hudson St,0
39.65246,,-104.930811,,26487,Vehicles Travelling North,Happy Canyon Rd & Hampden Ave,0
39.651591,,-104.929722,,26486,Vehicles Travelling Northwest,Happy Canyon Rd & S Elm Way,0
39.985736,,-105.24081,,21103,Vehicles Travelling East,Table Mesa Dr & Tantra Dr,0
39.656911,,-104.867487,,21105,Vehicles Travelling West,Girard Ave & S Havana St,0
39.819815,,-105.053418,,16498,Vehicles Travelling South,Sheridan Blvd & W 68th Ave,0
39.747541,,-105.067038,,21107,Vehicles Travelling East,W 20th Ave & Lamar St,0
39.67463,,-104.874536,,21106,Vehicles Travelling East,Iliff Ave & S Dayton Way,0
39.794738,,-104.812311,,21109,Vehicles Travelling East,Maxwell Pl & Fairplay St,0
39.809291,,-105.053423,,16494,Vehicles Travelling South,Sheridan Blvd & W 62nd Ave,0
39.820371,,-105.053111,,16497,Vehicles Travelling North,Sheridan Blvd & W 68th Ave,0
39.811838,,-105.053429,,16496,Vehicles Travelling South,Sheridan Blvd & W 64th Ave,0
39.805831,,-105.053075,,16491,Vehicles Travelling North,Sheridan Blvd & W 60th Ave,0
39.809861,,-105.053103,,16493,Vehicles Travelling North,Sheridan Blvd & W 62nd Ave,0
39.805165,,-105.053198,,16492,Vehicles Travelling South,Sheridan Blvd & W 60th Ave,0
39.913772,,-104.939482,,22715,Vehicles Travelling East,120th Ave & Colorado Blvd,0
39.758194,,-104.970532,,22714,Vehicles Travelling East,29th Ave & Lafayette St,0
39.913867,,-104.928259,,22717,Vehicles Travelling East,120th Ave & Fairfax St,0
39.913843,,-104.932328,,22716,Vehicles Travelling East,120th Ave & Birch Dr,0
40.070278,,-105.202083,,22711,Vehicles Travelling North,Spine Rd & Gunpark Dr,0
40.07034,,-105.202236,,22712,Vehicles Travelling South,Spine Rd & Gunpark Dr,0
39.712834,,-104.912965,,15524,Vehicles Travelling South,S Monaco Pkwy & Cedar Ave,0
39.921504,,-104.940156,,18879,Vehicles Travelling North,Colorado Blvd & 124th Ave,0
39.913902,,-104.92257,,22718,Vehicles Travelling East,120th Ave & Holly St,0
40.006482,,-105.273076,,12432,Vehicles Travelling Northwest,Broadway & Euclid Ave,0
39.782762,,-105.015757,,34348,Vehicles Travelling North,Zuni St & W Elk Pl,0
39.770084,,-104.786985,,26157,Vehicles Travelling West,Airport Blvd & 40th Ave PnR Gate D,0
39.770081,,-104.786684,,26156,Vehicles Travelling North,Airport Blvd & 40th Ave PnR Gate C,0
39.770079,,-104.78641,,26155,Vehicles Travelling West,Airport Blvd & 40th PnR Gate B,0
39.680024,,-104.93807,,26152,Vehicles Travelling South,Colorado Station Gate F,0
39.679744,,-104.937676,,26151,Vehicles Travelling East,Colorado Station Gate D,0
39.679788,,-104.938003,,26150,Vehicles Travelling North,Colorado Station Gate C,0
39.769656,,-104.786702,,26159,Vehicles Travelling East,Airport Blvd & 40th Ave PnR Gate F,0
39.769651,,-104.787109,,26158,Vehicles Travelling East,Airport Blvd & 40th Ave PnR Gate E,0
39.740462,,-104.912366,,15528,Vehicles Travelling North,Monaco Pkwy & Colfax Ave,0
39.760855,,-104.98056,,25590,Vehicles Travelling East,Lawrence St & 29th St,0
39.75489,,-104.890871,,25597,Vehicles Travelling South,Central Park Blvd & 26th Ave,0
39.739827,,-104.912848,,15529,Vehicles Travelling South,Monaco Pkwy & Colfax Ave,0
39.75499,,-104.890343,,25598,Vehicles Travelling North,Central Park Blvd & 26th Ave,0
39.757555,,-104.89031,,25599,Vehicles Travelling North,Central Park Blvd & 29th Ave,0
39.550001,,-104.99142,,22908,Vehicles Travelling North,S Broadway & Highlands Ranch Pkwy,0
39.783321,,-104.935604,,11268,Vehicles Travelling East,4400 Block 48th Ave,0
39.738605,,-104.987527,,12430,Vehicles Travelling South,Broadway & W 14th Ave,0
39.857772,,-105.053267,,22903,Vehicles Travelling West,US 36 & Sheridan Station Gate D,0
39.53666,,-104.814169,,22904,Vehicles Travelling West,Lincoln Ave & 6th St,0
39.556166,,-104.99645,,22906,Vehicles Travelling Southeast,8700 Block Ridgeline Blvd,0
39.553211,,-104.996647,,22907,Vehicles Travelling South,8900 Block Ridgeline Blvd,0
39.573634,,-105.001177,,23695,Vehicles Travelling West,W Mineral Ave & W Mineral Pl,0
39.727173,,-105.110251,,11616,Vehicles Travelling Southwest,W 6th Ave North Frontage Rd & Kipling St,0
39.7258,,-105.115262,,11617,Vehicles Travelling West,W 6th Ave North Frontage Rd & Miller Ct,0
39.725824,,-105.113139,,11614,Vehicles Travelling West,10200 Block W 6th Ave North Frontage Rd,0
39.725707,,-105.11294,,11615,Vehicles Travelling East,10200 Block W 6th Ave North Frontage Rd,0
39.754707,,-105.096787,,10639,Vehicles Travelling East,W 26th Ave & Estes St,0
39.725546,,-104.959768,,11611,Vehicles Travelling East,6th Ave & York St,0
39.754838,,-105.093785,,10637,Vehicles Travelling West,W 26th Ave & Dover Ct,0
39.754748,,-105.093572,,10636,Vehicles Travelling East,W 26th Ave & Dover Ct,0
39.754773,,-105.021053,,10634,Vehicles Travelling East,W 26th Ave & Clay St,0
39.754866,,-105.05688,,10633,Vehicles Travelling West,W 26th Ave & Chase St,0
39.781903,,-104.958926,,11261,Vehicles Travelling East,47th Ave & York St,0
39.725671,,-105.115115,,11618,Vehicles Travelling East,W 6th Ave North Frontage Rd & Miller Ct,0
39.754759,,-105.05584,,10630,Vehicles Travelling East,W 26th Ave & Benton St,0
39.652953,,-104.931017,,14138,Vehicles Travelling East,Hampden Ave & S Dahlia St,0
39.653145,,-104.931032,,14139,Vehicles Travelling West,Hampden Ave & S Dahlia St,0
39.884942,,-104.96493,,33478,Vehicles Travelling East,104th Ave & Franklin St,0
39.885264,,-104.965857,,33479,Vehicles Travelling West,104th Ave & Franklin St,0
39.670574,,-104.791189,,33476,Vehicles Travelling South,S Buckley Rd & Harvard Ave,0
39.671243,,-104.790851,,33477,Vehicles Travelling North,S Buckley Rd & Harvard Ave,0
39.857148,,-104.996756,,33474,Vehicles Travelling South,Huron St & W 88th Ave,0
39.543305,,-104.942347,,33475,Vehicles Travelling Southeast,9500 Block S University Blvd,0
39.65308,,-104.977914,,14134,Vehicles Travelling East,Hampden Ave & S Clarkson St,0
39.652953,,-104.934814,,14135,Vehicles Travelling East,Hampden Ave & S Clermont St,0
39.75097,,-104.941852,,33470,Vehicles Travelling East,23rd Ave & Colorado Blvd,0
39.866197,,-104.965189,,33471,Vehicles Travelling West,Eppinger Blvd & Russell Way,0
39.748748,,-104.989695,,17724,Vehicles Travelling East,19th St & Stout St,0
39.75034,,-104.991764,,17725,Vehicles Travelling East,19th St & Arapahoe St,0
39.74801,,-104.990867,,17722,Vehicles Travelling Northwest,18th St & Stout St,0
39.750075,,-104.993585,,17723,Vehicles Travelling Northwest,18th St & Arapahoe St,0
39.597965,,-105.010967,,16317,Vehicles Travelling Southeast,W Ridge Rd & S Spotswood St,0
39.812643,,-105.118462,,18065,Vehicles Travelling East,W 64th Ave & Oak St,0
39.710192,,-105.079929,,33218,Vehicles Travelling South,S Vance St & W Alaska Dr,0
39.78515,,-104.905177,,33219,Vehicles Travelling East,49th Ave & Pontiac St,0
39.792667,,-105.111971,,25389,Vehicles Travelling West,Ridge Rd & Lee St,0
39.707163,,-105.075449,,33212,Vehicles Travelling West,W Virginia Ave & S Saulsbury St,0
39.707003,,-105.078988,,33213,Vehicles Travelling East,W Virginia Ave & S Vance St,0
39.72798,,-105.032385,,33210,Vehicles Travelling East,Knox Ct & 7th Ave,0
39.708964,,-105.075184,,33211,Vehicles Travelling South,S Saulsbury St & W Alaska Dr,0
39.708053,,-105.07992,,33216,Vehicles Travelling South,400 Block S Vance St,0
39.710253,,-105.07968,,33217,Vehicles Travelling North,300 Block S Vance St,0
39.707184,,-105.080314,,33214,Vehicles Travelling West,W Virginia Ave & S Vance St,0
39.708556,,-105.079698,,33215,Vehicles Travelling North,S Vance St & W Alaska Dr,0
39.519319,,-104.762688,,20419,Vehicles Travelling North,Victorian Dr & Mainstreet,0
39.899515,,-105.027084,,10091,Vehicles Travelling East,W 112th Ave & Federal Blvd,0
39.899746,,-105.025765,,10090,Vehicles Travelling West,W 112th Ave & Federal Blvd,0
40.017019,,-105.276786,,10097,Vehicles Travelling Northwest,Downtown Boulder Station Gate B,0
39.899835,,-105.046329,,10096,Vehicles Travelling West,W 112th Ave & Vrain St,0
39.899599,,-105.045178,,10095,Vehicles Travelling East,W 112th Ave & Vrain St,0
39.899623,,-105.051659,,10094,Vehicles Travelling East,W 112th Ave & Sheridan Blvd,0
39.732902,,-104.880341,,10099,Vehicles Travelling West,11th Ave & Boston St,0
39.739595,,-104.974203,,13187,Vehicles Travelling South,Corona St & Colfax Ave,0
39.722225,,-104.974121,,13183,Vehicles Travelling South,Corona St & 4th Ave,0
39.740252,,-104.90854,,12949,Vehicles Travelling West,Colfax Ave & Oneida St,0
39.740043,,-104.907842,,12948,Vehicles Travelling East,Colfax Ave & Oneida St,0
39.738855,,-105.148445,,12943,Vehicles Travelling East,W Colfax Ave & Meadow Sweet Rd,0
39.739071,,-105.148731,,12942,Vehicles Travelling West,W Colfax Ave & Normandy Rd,0
39.740061,,-104.795824,,12941,Vehicles Travelling East,Colfax Ave & Norfolk St,0
39.740331,,-104.796513,,12940,Vehicles Travelling West,Colfax Ave & Norfolk St,0
39.740073,,-104.974411,,12947,Vehicles Travelling West,Colfax Ave & Ogden St,0
39.73995,,-104.975016,,12946,Vehicles Travelling East,Colfax Ave & Ogden St,0
39.74007,,-105.118426,,12944,Vehicles Travelling East,W Colfax Ave & Oak St,0
39.725443,,-104.809554,,18633,Vehicles Travelling East,6th Ave & Chambers Rd,0
39.725452,,-104.814522,,18632,Vehicles Travelling East,6th Ave & Elkhart St,0
39.722462,,-104.828146,,18630,Vehicles Travelling North,Potomac St & Parkview Dr,0
39.718411,,-105.132314,,16772,Vehicles Travelling North,Union Blvd & W 2nd Pl,0
39.665594,,-104.847426,,15915,Vehicles Travelling South,S Peoria St & Amherst Way,0
39.696616,,-104.949365,,15446,Vehicles Travelling West,Mississippi Ave & S Steele St,0
39.696526,,-104.949753,,15445,Vehicles Travelling East,Mississippi Ave & S Steele St,0
39.665216,,-104.847064,,15916,Vehicles Travelling North,S Peoria St & Amherst Way,0
39.696866,,-105.053883,,15443,Vehicles Travelling West,W Mississippi Ave & S Sheridan Blvd,0
39.779078,,-104.846882,,15910,Vehicles Travelling North,Peoria St & 46th Ave,0
39.711996,,-104.847106,,15913,Vehicles Travelling North,S Peoria St & Alameda Ave,0
39.726458,,-104.847097,,15912,Vehicles Travelling North,Peoria St & 6th Ave,0
39.627898,,-104.9878,,12498,Vehicles Travelling North,S Broadway & Chenango Ave,0
39.715514,,-104.847334,,15918,Vehicles Travelling South,S Peoria St & Archer Pl,0
39.696474,,-104.895721,,15448,Vehicles Travelling East,Mississippi Ave & S Tamarac St,0
39.931522,,-104.940178,,22167,Vehicles Travelling North,13000 Block Colorado Blvd,0
39.769304,,-104.920116,,33051,Vehicles Travelling West,38th Ave & Ivy St,0
39.795169,,-104.75206,,34798,Vehicles Travelling South,Ireland St & Maxwell Pl,0
39.79507,,-104.751897,,34799,Vehicles Travelling West,Maxwell Pl & Ireland St,0
39.796607,,-104.752477,,34796,Vehicles Travelling South,Ireland St & 55th Ave,0
39.79658,,-104.752173,,34797,Vehicles Travelling North,Ireland St & 55th Ave,0
39.7977,,-104.753221,,34794,Vehicles Travelling North,Ireland St & Randolph Pl,0
39.798372,,-104.753165,,34795,Vehicles Travelling South,Ireland St & 56th Ave,0
39.97728,,-105.151736,,33056,Vehicles Travelling Northeast,Via Appia & Church Lane,0
39.636418,,-105.128828,,25693,Vehicles Travelling South,S Simms St & W Temple Dr,0
39.752432,,-105.218461,,24412,Vehicles Travelling North,Washington Ave & 16th St,0
39.754272,,-105.220267,,24413,Vehicles Travelling North,Washington Ave & 13th St,0
39.751575,,-105.216265,,24415,Vehicles Travelling South,Jackson St & 17th St,0
39.931522,,-104.940387,,22168,Vehicles Travelling South,13000 Block Colorado Blvd,0
39.772946,,-104.801354,,25696,Vehicles Travelling West,40th Ave & Kittridge St,0
39.653054,,-104.961499,,22470,Vehicles Travelling East,Hampden Ave & S University Blvd,0
39.605446,,-104.787471,,26368,Vehicles Travelling North,S Buckley Rd & Maplewood Ave,0
39.607625,,-104.790643,,26369,Vehicles Travelling North,S Buckley Rd & Lake Ave,0
39.773423,,-105.025336,,13722,Vehicles Travelling South,Federal Blvd & W 41st Ave,0
39.776918,,-105.025086,,13723,Vehicles Travelling North,Federal Blvd & W 44th Ave,0
39.77628,,-105.025319,,13724,Vehicles Travelling South,Federal Blvd & W 44th Ave,0
39.780596,,-105.025087,,13725,Vehicles Travelling North,Federal Blvd & W 46th Ave,0
39.779961,,-105.025304,,13726,Vehicles Travelling South,Federal Blvd & W 46th Ave,0
39.782393,,-105.025094,,13727,Vehicles Travelling North,Federal Blvd & W 47th Ave,0
39.614318,,-104.791833,,26360,Vehicles Travelling South,S Buckley Rd & Powers Ave,0
39.611943,,-104.791887,,26361,Vehicles Travelling South,S Buckley Rd & S Olathe Way,0
39.608464,,-104.791686,,26362,Vehicles Travelling South,S Buckley Rd & Lake Ave,0
39.604528,,-104.787289,,26363,Vehicles Travelling South,S Buckley Rd & Maplewood Dr,0
39.601444,,-104.787808,,26364,Vehicles Travelling Southwest,S Buckley Rd & Caley Cir,0
39.598364,,-104.78771,,26365,Vehicles Travelling South,S Buckley Rd & Peakview Ave,0
39.598979,,-104.787622,,26366,Vehicles Travelling North,S Buckley Rd & Peakview Ave,0
39.6027,,-104.786961,,26367,Vehicles Travelling North,S Buckley Rd & Caley Cir,0
39.791016,,-105.060532,,11379,Vehicles Travelling East,W 52nd Ave & Gray St,0
39.79112,,-105.058626,,11378,Vehicles Travelling West,W 52nd Ave & Eaton St,0
39.789566,,-104.821618,,11375,Vehicles Travelling Southeast,52nd Ave & Crystal St,0
39.790107,,-104.823616,,11374,Vehicles Travelling West,52nd Ave & Crown Blvd,0
39.789221,,-104.819432,,11377,Vehicles Travelling Northwest,52nd Ave & Deephaven Ct,0
39.791011,,-105.056806,,11371,Vehicles Travelling East,W 52nd Ave & Clear Creek Dr,0
39.790336,,-104.832011,,11370,Vehicles Travelling West,51st Ave & Worchester St,0
39.790254,,-104.824187,,11373,Vehicles Travelling Southeast,52nd Ave & Crown Blvd,0
39.791102,,-105.055979,,11372,Vehicles Travelling West,W 52nd Ave & Clear Creek Dr,0
39.847139,,-105.110223,,19418,Vehicles Travelling South,Kipling St & W 82nd Ave,0
39.844924,,-105.110262,,19419,Vehicles Travelling South,Kipling St & W 81st Ave,0
39.613328,,-105.002076,,19148,Vehicles Travelling West,W Littleton Blvd & S Foresthill St,0
40.196012,,-105.113669,,19410,Vehicles Travelling West,21st Ave & Lincoln St,0
39.856247,,-105.101024,,19412,Vehicles Travelling East,W 88th Ave & Garrison St,0
39.856288,,-105.103347,,19414,Vehicles Travelling East,W 88th Ave & Independence St,0
39.580306,,-104.988222,,19143,Vehicles Travelling North,S Broadway & Dry Creek Rd,0
39.856527,,-105.104176,,19416,Vehicles Travelling West,W 88th Ave & Independence St,0
39.85028,,-105.110226,,19417,Vehicles Travelling South,Kipling St & Independence Way,0
39.541028,,-104.985608,,23873,Vehicles Travelling Northeast,Salford Ln & Bexley Dr,0
39.539993,,-104.989668,,23872,Vehicles Travelling Northeast,Salford Ln & S Broadway,0
39.545577,,-104.992167,,23871,Vehicles Travelling South,S Broadway & Burgundy St,0
39.548852,,-104.991999,,23870,Vehicles Travelling South,S Broadway & Highlands Ranch Pkwy,0
39.557899,,-104.988126,,23877,Vehicles Travelling North,S Broadway & Northridge Rd,0
39.545087,,-104.979951,,23876,Vehicles Travelling North,Burntwood Way & Summer Dr,0
39.541405,,-104.978827,,23875,Vehicles Travelling North,Burntwood Way & Brittany Way,0
39.540262,,-104.982636,,23874,Vehicles Travelling South,Salford Ln & Burntwood Way,0
39.68613,,-104.790853,,23879,Vehicles Travelling North,S Buckley Rd & Mexico Ave,0
39.561882,,-104.986311,,23878,Vehicles Travelling North,S Broadway & Dad Clark Dr,0
39.8935,,-104.996553,,14435,Vehicles Travelling North,Huron St & Kennedy Dr,0
39.859897,,-104.996514,,14434,Vehicles Travelling North,Huron St & Fox Dr,0
39.852789,,-104.996738,,14437,Vehicles Travelling South,Huron St & Milky Way,0
39.579865,,-105.025202,,25439,Vehicles Travelling South,Littleton / Mineral Ave Station,0
39.611761,,-105.015065,,25438,Vehicles Travelling South,Littleton / Downtown Station,0
40.020038,,-105.270009,,25129,Vehicles Travelling West,Pearl St & 21st St,0
39.853345,,-104.996498,,14436,Vehicles Travelling North,Huron St & Milky Way,0
39.741316,,-105.010685,,25431,Vehicles Travelling Southeast,Auraria West Station,0
39.755422,,-105.00297,,25430,Vehicles Travelling North,Union Station LRT Nb,0
39.748568,,-105.009966,,25433,Vehicles Travelling Southwest,Pepsi Center / Elitch Gardens Station,0
39.743342,,-105.012761,,25432,Vehicles Travelling Southwest,Sports Authority Field at Mile High Station,0
39.677331,,-104.992946,,25435,Vehicles Travelling South,Evans Station,0
39.755125,,-105.003351,,25434,Vehicles Travelling South,Union Station,0
39.642554,,-105.004967,,25437,Vehicles Travelling South,Oxford - City of Sheridan Station,0
39.655291,,-105.000065,,25436,Vehicles Travelling South,Englewood Station,0
39.859305,,-104.996741,,14433,Vehicles Travelling South,Huron St & Gale Blvd,0
39.776783,,-105.035403,,11159,Vehicles Travelling West,W 44th Ave & Meade St,0
39.776674,,-105.067594,,11158,Vehicles Travelling West,W 44th Ave & Lamar St,0
39.812799,,-105.184451,,25524,Vehicles Travelling West,W 64th Ave & Quaker St,0
39.623507,,-104.959995,,16808,Vehicles Travelling South,S University Blvd & Belleview Ave,0
39.713257,,-104.95908,,16809,Vehicles Travelling North,S University Blvd & Cedar Ave,0
39.710718,,-104.959393,,16802,Vehicles Travelling South,S University Blvd & Alameda Ave,0
39.596082,,-104.959193,,16803,Vehicles Travelling North,S University Blvd & Arapahoe Rd,0
39.711701,,-104.959071,,16801,Vehicles Travelling North,S University Blvd & Alameda Ave,0
39.663985,,-104.959536,,16806,Vehicles Travelling South,S University Blvd & Bates Ave,0
39.624936,,-104.959667,,16807,Vehicles Travelling North,S University Blvd & Belleview Ave,0
39.594105,,-104.960322,,16804,Vehicles Travelling South,S University Blvd & Arapahoe Rd,0
39.663674,,-104.959356,,16805,Vehicles Travelling North,S University Blvd & Bates Ave,0
39.703213,,-105.139534,,12139,Vehicles Travelling Southwest,W Alameda Pkwy & S Xenon Ct,0
